ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2012,2012,Manitoba,Women+,"Total, 15 years and over","Any mood disorder, life",92835.0,72817.0,112852.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Any selected disorder (mental or substance), excluding social phobia, 12 months",70731.0,53131.0,88331.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Any selected disorder (mental or substance), excluding social phobia, life",174013.0,151710.0,196316.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Any substance use disorder (alcohol or drug), 12 months",18011.0,10674.0,25349.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Any substance use disorder (alcohol or drug), life",103420.0,84090.0,122749.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Bipolar disorder, 12 months",6826.0,2668.0,10984.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Bipolar disorder, life",9092.0,4633.0,13550.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Cannabis abuse or dependence, life",24981.0,11769.0,38194.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Cannabis use, 12 months",44104.0,33484.0,54724.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Cannabis use, life",179462.0,155604.0,203320.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Generalized anxiety disorder, 12 months",27576.0,14281.0,40871.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Generalized anxiety disorder, life",72274.0,53327.0,91221.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Major depressive episode, 12 months",45291.0,29363.0,61220.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Major depressive episode, life",89852.0,69995.0,109709.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Mental health services, professional consultation/service used, 12 months",74494.0,55963.0,93024.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Other drug abuse or dependence (excluding cannabis), life",12540.0,7106.0,17973.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Other drug use (excluding cannabis), 12 months",38236.0,24444.0,52028.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Other drug use (excluding cannabis), life",89454.0,71295.0,107613.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived mental health, fair or poor",49178.0,37742.0,60614.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived mental health, good",157989.0,138566.0,177413.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived mental health, very good or excellent",279828.0,258015.0,301642.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived need for mental health care, all needs met",94703.0,74194.0,115212.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived need for mental health care, need not met",17714.0,9896.0,25532.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived need for mental health care, needs partially met",29595.0,17851.0,41339.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Perceived need for mental health care, no need",342489.0,320145.0,364832.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Post-traumatic stress disorder, current diagnosed condition",26316.0,10475.0,42157.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Schizophrenia or psychosis, ever received diagnosis",5174.0,2722.0,7626.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Self-rated work stress, days a bit stressful",141890.0,120897.0,162883.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",88134.0,71708.0,104560.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",105467.0,85399.0,125536.0,number,number,
2012,2012,Manitoba,Women+,"Total, 15 years and over","Suicidal thoughts, 12 months",28998.0,16929.0,41067.0,number,number,E
2012,2012,Manitoba,Women+,"Total, 15 years and over","Suicidal thoughts, life",80972.0,65165.0,96779.0,number,number,
2012,2012,New Brunswick,Men+,15 to 24 years,"Alcohol abuse or dependence, 12 months",5311.0,2330.0,8291.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Alcohol abuse or dependence, life",10327.0,6236.0,14419.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",9250.0,5380.0,13119.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Any selected disorder (mental or substance), excluding social phobia, life",16769.0,11760.0,21777.0,number,number,
2012,2012,New Brunswick,Men+,15 to 24 years,"Any substance use disorder (alcohol or drug), 12 months",7666.0,4144.0,11188.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Any substance use disorder (alcohol or drug), life",14548.0,9703.0,19392.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Attention deficit disorder, current diagnosed condition",4080.0,1715.0,6446.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Cannabis abuse or dependence, life",7279.0,3687.0,10870.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Cannabis use, 12 months",15027.0,10141.0,19912.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Cannabis use, life",24292.0,19077.0,29508.0,number,number,
2012,2012,New Brunswick,Men+,15 to 24 years,"Mental health services, professional consultation/service used, 12 months",4925.0,1815.0,8035.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Other drug use (excluding cannabis), life",7926.0,4001.0,11851.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Perceived mental health, good",9762.0,5817.0,13708.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Perceived mental health, very good or excellent",34025.0,29936.0,38114.0,number,number,
2012,2012,New Brunswick,Men+,15 to 24 years,"Perceived need for mental health care, all needs met",4787.0,1741.0,7833.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Perceived need for mental health care, no need",39435.0,36113.0,42758.0,number,number,
2012,2012,New Brunswick,Men+,15 to 24 years,"Self-rated work stress, days a bit stressful",12933.0,8339.0,17528.0,number,number,E
2012,2012,New Brunswick,Men+,15 to 24 years,"Self-rated work stress, days not at all or not very stressful",15966.0,10756.0,21176.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Alcohol abuse or dependence, 12 months",6216.0,2206.0,10226.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Alcohol abuse or dependence, life",25008.0,17581.0,32435.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Any mood disorder, 12 months",4392.0,1619.0,7164.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Any mood disorder, life",10207.0,4918.0,15496.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",15219.0,8953.0,21484.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Any selected disorder (mental or substance), excluding social phobia, life",37380.0,28968.0,45793.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Any substance use disorder (alcohol or drug), 12 months",9520.0,4623.0,14418.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Any substance use disorder (alcohol or drug), life",28163.0,20268.0,36059.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Cannabis abuse or dependence, life",7534.0,3545.0,11523.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Cannabis use, 12 months",14400.0,9324.0,19476.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Cannabis use, life",57707.0,50783.0,64632.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Generalized anxiety disorder, life",11007.0,5202.0,16811.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Major depressive episode, life",8312.0,3126.0,13498.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Mental health services, professional consultation/service used, 12 months",8888.0,3832.0,13943.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Other drug abuse or dependence (excluding cannabis), life",6040.0,2213.0,9867.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Other drug use (excluding cannabis), 12 months",5086.0,2152.0,8020.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Other drug use (excluding cannabis), life",28229.0,20735.0,35723.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Perceived mental health, fair or poor",8289.0,4324.0,12253.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Perceived mental health, good",25736.0,18688.0,32784.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Perceived mental health, very good or excellent",53871.0,46501.0,61240.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Perceived need for mental health care, all needs met",9096.0,3973.0,14218.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Perceived need for mental health care, no need",75892.0,70346.0,81438.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Self-rated work stress, days a bit stressful",34942.0,26634.0,43250.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Self-rated work stress, days not at all or not very stressful",26400.0,18556.0,34244.0,number,number,
2012,2012,New Brunswick,Men+,25 to 44 years,"Self-rated work stress, days quite a bit or extremely stressful",20578.0,13826.0,27330.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 44 years,"Suicidal thoughts, life",12375.0,6085.0,18666.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Alcohol abuse or dependence, 12 months",7910.0,3579.0,12241.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Alcohol abuse or dependence, life",65932.0,54316.0,77547.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Any mood disorder, 12 months",11005.0,5055.0,16954.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Any mood disorder, life",25406.0,16822.0,33989.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",24918.0,16145.0,33690.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Any selected disorder (mental or substance), excluding social phobia, life",88748.0,75953.0,101542.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Any substance use disorder (alcohol or drug), 12 months",12183.0,6803.0,17563.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Any substance use disorder (alcohol or drug), life",71759.0,59936.0,83581.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Cannabis abuse or dependence, life",17146.0,11147.0,23145.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Cannabis use, 12 months",29355.0,20755.0,37956.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Cannabis use, life",114944.0,103459.0,126429.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Generalized anxiety disorder, life",19375.0,11512.0,27238.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Major depressive episode, 12 months",9398.0,3556.0,15240.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Major depressive episode, life",23273.0,14715.0,31832.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Mental health services, professional consultation/service used, 12 months",16549.0,9317.0,23781.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Other drug abuse or dependence (excluding cannabis), life",8691.0,4412.0,12969.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Other drug use (excluding cannabis), 12 months",11211.0,6399.0,16022.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Other drug use (excluding cannabis), life",51795.0,41698.0,61893.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Perceived mental health, fair or poor",20745.0,14158.0,27331.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Perceived mental health, good",61648.0,50782.0,72515.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Perceived mental health, very good or excellent",116550.0,104802.0,128299.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Perceived need for mental health care, all needs met",22028.0,13163.0,30893.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Perceived need for mental health care, no need",170146.0,160437.0,179855.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Self-rated work stress, days a bit stressful",74018.0,62039.0,85998.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Self-rated work stress, days not at all or not very stressful",54964.0,44008.0,65919.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",41547.0,31510.0,51584.0,number,number,
2012,2012,New Brunswick,Men+,25 to 64 years,"Suicidal thoughts, 12 months",5580.0,2058.0,9102.0,number,number,E
2012,2012,New Brunswick,Men+,25 to 64 years,"Suicidal thoughts, life",27823.0,17680.0,37965.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Alcohol abuse or dependence, life",40924.0,31834.0,50013.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Any mood disorder, life",15199.0,8025.0,22372.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",9699.0,4051.0,15347.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Any selected disorder (mental or substance), excluding social phobia, life",51367.0,41971.0,60763.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Any substance use disorder (alcohol or drug), life",43595.0,34419.0,52772.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Cannabis abuse or dependence, life",9612.0,4866.0,14358.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Cannabis use, 12 months",14956.0,8085.0,21826.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Cannabis use, life",57237.0,47424.0,67050.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Generalized anxiety disorder, life",8368.0,2964.0,13772.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Major depressive episode, life",14962.0,7791.0,22132.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Other drug abuse or dependence (excluding cannabis), life",2651.0,968.0,4333.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Other drug use (excluding cannabis), 12 months",6125.0,2511.0,9738.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Other drug use (excluding cannabis), life",23566.0,17059.0,30074.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Perceived mental health, fair or poor",12456.0,7015.0,17897.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Perceived mental health, good",35913.0,27197.0,44629.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Perceived mental health, very good or excellent",62680.0,53326.0,72033.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Perceived need for mental health care, all needs met",12933.0,5687.0,20178.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Perceived need for mental health care, no need",94254.0,86537.0,101971.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Self-rated work stress, days a bit stressful",39076.0,29330.0,48822.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Self-rated work stress, days not at all or not very stressful",28564.0,21240.0,35887.0,number,number,
2012,2012,New Brunswick,Men+,45 to 64 years,"Self-rated work stress, days quite a bit or extremely stressful",20969.0,13495.0,28442.0,number,number,E
2012,2012,New Brunswick,Men+,45 to 64 years,"Suicidal thoughts, life",15447.0,7861.0,23034.0,number,number,E
2012,2012,New Brunswick,Men+,65 years and over,"Alcohol abuse or dependence, life",16837.0,11763.0,21910.0,number,number,
2012,2012,New Brunswick,Men+,65 years and over,"Any selected disorder (mental or substance), excluding social phobia, life",18972.0,13787.0,24157.0,number,number,
2012,2012,New Brunswick,Men+,65 years and over,"Any substance use disorder (alcohol or drug), life",16837.0,11763.0,21910.0,number,number,
2012,2012,New Brunswick,Men+,65 years and over,"Cannabis use, life",9163.0,5258.0,13068.0,number,number,E
2012,2012,New Brunswick,Men+,65 years and over,"Other drug use (excluding cannabis), life",3902.0,1635.0,6168.0,number,number,E
2012,2012,New Brunswick,Men+,65 years and over,"Perceived mental health, fair or poor",6798.0,3146.0,10450.0,number,number,E
2012,2012,New Brunswick,Men+,65 years and over,"Perceived mental health, good",17590.0,12295.0,22886.0,number,number,
2012,2012,New Brunswick,Men+,65 years and over,"Perceived mental health, very good or excellent",30044.0,24778.0,35311.0,number,number,
2012,2012,New Brunswick,Men+,65 years and over,"Perceived need for mental health care, all needs met",4045.0,1873.0,6217.0,number,number,E
2012,2012,New Brunswick,Men+,65 years and over,"Perceived need for mental health care, no need",48430.0,45266.0,51594.0,number,number,
2012,2012,New Brunswick,Men+,65 years and over,"Self-rated work stress, days not at all or not very stressful",5692.0,2853.0,8532.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Alcohol abuse or dependence, 12 months",13834.0,8729.0,18940.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Alcohol abuse or dependence, life",93095.0,79624.0,106567.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Any mood disorder, 12 months",14581.0,8182.0,20980.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Any mood disorder, life",30854.0,21732.0,39975.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Any selected disorder (mental or substance), excluding social phobia, 12 months",36504.0,26976.0,46032.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Any selected disorder (mental or substance), excluding social phobia, life",124488.0,110308.0,138668.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Any substance use disorder (alcohol or drug), 12 months",20464.0,14020.0,26907.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Any substance use disorder (alcohol or drug), life",103143.0,89288.0,116998.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Attention deficit disorder, current diagnosed condition",8680.0,4736.0,12624.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Bipolar disorder, 12 months",4942.0,2056.0,7828.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Bipolar disorder, life",8395.0,3383.0,13407.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Cannabis abuse or dependence, 12 months",6696.0,3348.0,10044.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Cannabis abuse or dependence, life",24778.0,17834.0,31723.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Cannabis use, 12 months",45726.0,35664.0,55789.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Cannabis use, life",148399.0,134531.0,162267.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Generalized anxiety disorder, 12 months",7345.0,2745.0,11945.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Generalized anxiety disorder, life",24566.0,16471.0,32662.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Major depressive episode, 12 months",12564.0,6346.0,18781.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Major depressive episode, life",28311.0,19278.0,37345.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Mental health services, professional consultation/service used, 12 months",24221.0,16130.0,32312.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Other drug abuse or dependence (excluding cannabis), life",11412.0,6346.0,16478.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Other drug use (excluding cannabis), 12 months",17582.0,11409.0,23755.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Other drug use (excluding cannabis), life",63623.0,52363.0,74883.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Perceived mental health, fair or poor",29796.0,21994.0,37598.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Perceived mental health, good",89001.0,76084.0,101917.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Perceived mental health, very good or excellent",180620.0,167126.0,194113.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Perceived need for mental health care, all needs met",30861.0,21170.0,40551.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Perceived need for mental health care, need not met",5630.0,2528.0,8733.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Perceived need for mental health care, no need",258011.0,247092.0,268931.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Self-rated work stress, days a bit stressful",89162.0,76149.0,102176.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",76621.0,64195.0,89048.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",49058.0,38337.0,59779.0,number,number,
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Suicidal thoughts, 12 months",8100.0,4204.0,11996.0,number,number,E
2012,2012,New Brunswick,Men+,"Total, 15 years and over","Suicidal thoughts, life",33947.0,23646.0,44248.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Alcohol abuse or dependence, 12 months",8561.0,5195.0,11926.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Alcohol abuse or dependence, life",16900.0,12240.0,21559.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Any mood disorder, 12 months",6610.0,3584.0,9637.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Any mood disorder, life",9530.0,5968.0,13092.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",18156.0,13161.0,23152.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Any selected disorder (mental or substance), excluding social phobia, life",31533.0,25179.0,37886.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Any substance use disorder (alcohol or drug), 12 months",12834.0,8609.0,17059.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Any substance use disorder (alcohol or drug), life",23367.0,17665.0,29069.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Attention deficit disorder, current diagnosed condition",7163.0,3924.0,10401.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Bipolar disorder, life",3955.0,1533.0,6376.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Cannabis abuse or dependence, 12 months",3912.0,1540.0,6284.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Cannabis abuse or dependence, life",10309.0,6414.0,14204.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Cannabis use, 12 months",25200.0,18503.0,31897.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Cannabis use, life",44128.0,37156.0,51099.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Generalized anxiety disorder, 12 months",4829.0,2029.0,7630.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Generalized anxiety disorder, life",9159.0,4911.0,13407.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Major depressive episode, 12 months",4943.0,2507.0,7378.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Major depressive episode, life",7863.0,4686.0,11039.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Mental health services, professional consultation/service used, 12 months",15511.0,10708.0,20314.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Other drug abuse or dependence (excluding cannabis), life",4855.0,2246.0,7463.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Other drug use (excluding cannabis), 12 months",10250.0,5119.0,15381.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Other drug use (excluding cannabis), life",17125.0,10859.0,23392.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Perceived mental health, fair or poor",8771.0,5287.0,12255.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Perceived mental health, good",25695.0,18910.0,32479.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Perceived mental health, very good or excellent",55800.0,49327.0,62272.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Perceived need for mental health care, all needs met",14042.0,8980.0,19104.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Perceived need for mental health care, need not met",2653.0,962.0,4344.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Perceived need for mental health care, no need",70773.0,65659.0,75888.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Self-rated work stress, days a bit stressful",24269.0,18157.0,30381.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Self-rated work stress, days not at all or not very stressful",32403.0,25550.0,39257.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Self-rated work stress, days quite a bit or extremely stressful",11363.0,6732.0,15994.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Suicidal thoughts, 12 months",3333.0,1262.0,5405.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",15 to 24 years,"Suicidal thoughts, life",10848.0,6686.0,15011.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Alcohol abuse or dependence, 12 months",7069.0,2985.0,11152.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Alcohol abuse or dependence, life",35215.0,26416.0,44014.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Any mood disorder, 12 months",12264.0,6946.0,17583.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Any mood disorder, life",25668.0,18010.0,33327.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",26629.0,19129.0,34128.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Any selected disorder (mental or substance), excluding social phobia, life",64640.0,54537.0,74743.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Any substance use disorder (alcohol or drug), 12 months",10848.0,5820.0,15875.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Any substance use disorder (alcohol or drug), life",40224.0,30854.0,49593.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Cannabis abuse or dependence, life",11276.0,6839.0,15713.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Cannabis use, 12 months",22864.0,16770.0,28957.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Cannabis use, life",115501.0,106495.0,124506.0,number,number,
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Generalized anxiety disorder, 12 months",8652.0,3520.0,13783.0,number,number,E
2012,2012,New Brunswick,"Total, gender of person",25 to 44 years,"Generalized anxiety disorder, life",23867.0,16568.0,31166.0,number,number,
