ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2019,2019,New Brunswick,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",56900.0,51200.0,62800.0,number,number,
2019,2019,New Brunswick,Males,35 to 49 years,"Main source of stress in day-to-day life, family",9300.0,3900.0,14200.0,number,number,E
2019,2019,New Brunswick,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",21700.0,14800.0,27800.0,number,number,E
2019,2019,New Brunswick,Males,35 to 49 years,"Main source of stress in day-to-day life, none",6400.0,2900.0,11300.0,number,number,E
2019,2019,New Brunswick,Males,35 to 49 years,"Main source of stress in day-to-day life, work",19600.0,14000.0,26400.0,number,number,E
2019,2019,New Brunswick,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",66300.0,60200.0,72800.0,number,number,
2019,2019,New Brunswick,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",64900.0,58600.0,71900.0,number,number,
2019,2019,New Brunswick,Males,50 to 64 years,"Main source of stress in day-to-day life, family",9500.0,4300.0,14000.0,number,number,E
2019,2019,New Brunswick,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",20100.0,14300.0,26300.0,number,number,E
2019,2019,New Brunswick,Males,50 to 64 years,"Main source of stress in day-to-day life, health",9200.0,5400.0,13500.0,number,number,E
2019,2019,New Brunswick,Males,50 to 64 years,"Main source of stress in day-to-day life, none",11000.0,6700.0,16400.0,number,number,E
2019,2019,New Brunswick,Males,50 to 64 years,"Main source of stress in day-to-day life, work",22600.0,16500.0,29500.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",59300.0,56800.0,61500.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",57400.0,54800.0,59700.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, family",11100.0,9300.0,13300.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",8600.0,6600.0,10400.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, health",12200.0,10200.0,14400.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, none",23700.0,21100.0,26700.0,number,number,
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, other",2700.0,1800.0,3900.0,number,number,E
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",2500.0,1400.0,3600.0,number,number,E
2019,2019,New Brunswick,Males,65 years and over,"Main source of stress in day-to-day life, work",2800.0,1700.0,4000.0,number,number,E
2019,2019,New Brunswick,Males,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",262500.0,252600.0,274400.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",253300.0,243100.0,264600.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, family",42000.0,33300.0,50200.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",70300.0,57400.0,80700.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, health",28500.0,22900.0,35700.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, none",45700.0,39200.0,53700.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, other",10300.0,6300.0,15000.0,number,number,E
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",22700.0,16900.0,28400.0,number,number,
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",18300.0,11400.0,25600.0,number,number,E
2019,2019,New Brunswick,Males,"Total, 12 years and over","Main source of stress in day-to-day life, work",66000.0,55200.0,77400.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",25500.0,23100.0,28300.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",22500.0,19500.0,25400.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, none",3600.0,1400.0,5500.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",16700.0,13600.0,20300.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",81100.0,74600.0,87200.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",64700.0,56100.0,72500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, family",10000.0,4900.0,14200.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",22100.0,16500.0,30600.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",11700.0,4800.0,18400.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",14100.0,7700.0,20600.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, work",22000.0,16600.0,29000.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",90100.0,85800.0,93200.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",86900.0,81600.0,90500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, family",12700.0,8000.0,18100.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",20000.0,15300.0,26000.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, health",6500.0,3600.0,10700.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, none",5400.0,3000.0,9100.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",15000.0,7300.0,20600.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, work",36400.0,27800.0,44300.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",112400.0,108500.0,116400.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",105100.0,98100.0,110500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, family",18800.0,13700.0,24400.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",18500.0,13300.0,24700.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, health",18000.0,13000.0,23100.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, none",21200.0,16200.0,27900.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",15700.0,9400.0,19700.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, work",26500.0,19800.0,33500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",89000.0,86400.0,91300.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",83800.0,81400.0,87300.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, family",21000.0,18600.0,23800.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, financial concerns",13200.0,10400.0,15500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, health",26200.0,22700.0,28900.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, none",30100.0,27500.0,33300.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, other",2800.0,2000.0,3600.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",3100.0,2300.0,4000.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,65 years and over,"Main source of stress in day-to-day life, work",2200.0,1300.0,3200.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",398100.0,389100.0,406400.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",363000.0,351100.0,373500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, family",66200.0,56000.0,76100.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",74200.0,65800.0,86600.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, health",53900.0,47100.0,61900.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, none",67600.0,59900.0,77000.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, other",8700.0,5900.0,12900.0,number,number,E
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",28400.0,21100.0,36500.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",49700.0,36600.0,57900.0,number,number,
2019,2019,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",87200.0,74700.0,101700.0,number,number,
2019,2019,Newfoundland and Labrador,Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",12600.0,10800.0,14600.0,number,number,
2019,2019,Newfoundland and Labrador,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",11700.0,9500.0,13600.0,number,number,
2019,2019,Newfoundland and Labrador,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",8800.0,6400.0,11200.0,number,number,
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",42800.0,38900.0,45200.0,number,number,
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",34600.0,29100.0,38700.0,number,number,
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, family",3200.0,1400.0,5000.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",11200.0,6700.0,17200.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",9500.0,3100.0,15000.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",8400.0,2700.0,13200.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,18 to 34 years,"Main source of stress in day-to-day life, work",10800.0,7000.0,15600.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",46700.0,43700.0,49300.0,number,number,
2019,2019,Newfoundland and Labrador,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",45000.0,41600.0,47700.0,number,number,
2019,2019,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, family",9100.0,5300.0,13900.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",6300.0,3200.0,10400.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",10800.0,3400.0,15300.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,35 to 49 years,"Main source of stress in day-to-day life, work",17000.0,11000.0,23800.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",59900.0,57900.0,61200.0,number,number,
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",54700.0,50500.0,57600.0,number,number,
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, family",11900.0,7700.0,17200.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",9000.0,5100.0,13800.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, health",8700.0,5900.0,12600.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, none",9800.0,6000.0,14000.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",12400.0,6700.0,16400.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,50 to 64 years,"Main source of stress in day-to-day life, work",9600.0,5200.0,13800.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",48700.0,47100.0,50300.0,number,number,
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",45400.0,43900.0,47800.0,number,number,
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, family",13200.0,11400.0,15300.0,number,number,
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",5800.0,4100.0,7300.0,number,number,
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, health",13600.0,11100.0,15800.0,number,number,
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, none",16500.0,14400.0,18800.0,number,number,
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, other",2000.0,1300.0,2800.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",1800.0,1200.0,2500.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",210700.0,205100.0,214800.0,number,number,
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",191500.0,182800.0,198000.0,number,number,
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",38700.0,32500.0,47100.0,number,number,
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",32500.0,25900.0,41400.0,number,number,
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",28000.0,23200.0,33500.0,number,number,
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",30700.0,25300.0,37100.0,number,number,
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",4800.0,3000.0,7300.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",18300.0,11700.0,24600.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",34600.0,22700.0,41000.0,number,number,E
2019,2019,Newfoundland and Labrador,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",38200.0,29400.0,47700.0,number,number,
2019,2019,Newfoundland and Labrador,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",12900.0,11300.0,14900.0,number,number,
2019,2019,Newfoundland and Labrador,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",10800.0,8900.0,13100.0,number,number,
2019,2019,Newfoundland and Labrador,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",7900.0,5700.0,10300.0,number,number,
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",38300.0,33000.0,43900.0,number,number,
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",30100.0,24400.0,36300.0,number,number,
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",10900.0,6800.0,16800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",5700.0,2700.0,9900.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,18 to 34 years,"Main source of stress in day-to-day life, work",11200.0,7100.0,16400.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",43400.0,40200.0,45200.0,number,number,
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",41900.0,38100.0,44200.0,number,number,
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",13700.0,9700.0,17800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, none",3700.0,1800.0,6800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,35 to 49 years,"Main source of stress in day-to-day life, work",19400.0,13700.0,24100.0,number,number,
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",52500.0,49100.0,56100.0,number,number,
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",50400.0,44400.0,54800.0,number,number,
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, family",6900.0,3500.0,10100.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",9500.0,5400.0,13900.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, health",9300.0,5400.0,12800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, none",11500.0,7600.0,16100.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",3400.0,1300.0,5800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,50 to 64 years,"Main source of stress in day-to-day life, work",16900.0,11700.0,22800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",40300.0,38200.0,42100.0,number,number,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",38300.0,36600.0,40600.0,number,number,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, family",7800.0,6300.0,9500.0,number,number,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, financial concerns",7500.0,5400.0,9300.0,number,number,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, health",12600.0,10400.0,14400.0,number,number,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, none",13600.0,11800.0,15700.0,number,number,
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, other",700.0,400.0,1200.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",1300.0,800.0,1900.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,65 years and over,"Main source of stress in day-to-day life, work",1400.0,700.0,2200.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",187400.0,180100.0,195500.0,number,number,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",171500.0,163000.0,180200.0,number,number,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, family",27600.0,20200.0,33800.0,number,number,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",41600.0,35100.0,50500.0,number,number,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, health",25900.0,20700.0,31100.0,number,number,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, none",36900.0,30100.0,44200.0,number,number,
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, other",4000.0,1900.0,6800.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",10100.0,7000.0,13700.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",15200.0,10600.0,21000.0,number,number,E
2019,2019,Newfoundland and Labrador,Males,"Total, 12 years and over","Main source of stress in day-to-day life, work",49100.0,39700.0,59000.0,number,number,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",44900.0,40900.0,48200.0,number,number,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",36600.0,31400.0,40800.0,number,number,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, none",3700.0,1600.0,6200.0,number,number,E
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",33600.0,28600.0,38000.0,number,number,
2019,2019,Nova Scotia,Both sexes,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",4200.0,1800.0,6700.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",167900.0,157400.0,177100.0,number,number,
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",140700.0,125700.0,151600.0,number,number,
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, family",16800.0,9700.0,24400.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",52500.0,40700.0,65200.0,number,number,
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, health",6400.0,3000.0,11600.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, none",4400.0,1500.0,7200.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, other",7200.0,3100.0,12200.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",34200.0,22700.0,44900.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",27900.0,19000.0,38700.0,number,number,E
2019,2019,Nova Scotia,Both sexes,18 to 34 years,"Main source of stress in day-to-day life, work",42800.0,31200.0,52800.0,number,number,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",148900.0,141400.0,155800.0,number,number,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",143000.0,134600.0,151800.0,number,number,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, family",26400.0,18300.0,34200.0,number,number,E
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",47800.0,37500.0,57400.0,number,number,
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, health",7400.0,3100.0,12300.0,number,number,E
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",21900.0,15100.0,29400.0,number,number,E
2019,2019,Nova Scotia,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, work",55200.0,46100.0,65600.0,number,number,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",192200.0,185300.0,197700.0,number,number,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",177100.0,167100.0,185700.0,number,number,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, family",47800.0,40300.0,56700.0,number,number,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",41700.0,32900.0,50200.0,number,number,
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, health",24300.0,17000.0,31400.0,number,number,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, none",23400.0,16400.0,30400.0,number,number,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, other",4400.0,2200.0,7700.0,number,number,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",11500.0,7200.0,16100.0,number,number,E
2019,2019,Nova Scotia,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, work",56800.0,46900.0,66400.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",165600.0,162000.0,169300.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",157000.0,152700.0,160900.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, family",50700.0,46400.0,55000.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, financial concerns",21900.0,18600.0,24800.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, health",30200.0,26700.0,33900.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, none",47500.0,42600.0,52500.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, other",10000.0,8000.0,12200.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",9100.0,7000.0,11300.0,number,number,
2019,2019,Nova Scotia,Both sexes,65 years and over,"Main source of stress in day-to-day life, work",10200.0,7400.0,12800.0,number,number,
